num_os;cod_inst;tipo_inst;situacao;condicao;data_med;valor;unidade
182382;piez_11;piezometro;Realizada;;23/04/2019 08:40;919,911;m
182382;piez_12;piezometro;Realizada;SECO;23/04/2019 08:42;;
182382;piez_13;piezometro;Realizada;SECO;23/04/2019 08:44;;
182382;piez_14;piezometro;Realizada;;23/04/2019 08:46;924,971;m
182382;piez_15;piezometro;Realizada;SECO;23/04/2019 08:50;;
182382;piez_18;piezometro;Realizada;SECO;23/04/2019 08:52;;
182382;piez_19;piezometro;Realizada;;23/04/2019 08:56;967,074;m
182382;piez_20;piezometro;Realizada;;23/04/2019 08:58;967,522;m
182382;piez_30;piezometro;Realizada;;23/04/2019 09:00;925,61200;m
182382;piez_31;piezometro;Realizada;;23/04/2019 11:00;929,38;m
182382;piez_32;piezometro;Realizada;;23/04/2019 11:05;934,491;m
182382;piez_02;piezometro;Realizada;;23/04/2019 11:10;914,98;m
182382;piez_05;piezometro;Realizada;;23/04/2019 11:10;938,816;m
182382;piez_33;piezometro;Realizada;;23/04/2019 11:15;915,136;m
182382;piez_21;piezometro;Realizada;;23/04/2019 11:20;920,786;m
182382;piez_22;piezometro;Realizada;;23/04/2019 11:20;916,61;m
182382;piez_23;piezometro;Realizada;;23/04/2019 11:25;915,96700;m
182382;piez_24;piezometro;Realizada;;23/04/2019 11:30;934,397;m
182382;piez_25;piezometro;Realizada;;23/04/2019 11:35;923,96800;m
182382;piez_26;piezometro;Realizada;;23/04/2019 11:40;916,07600;m
182382;piez_27;piezometro;Realizada;SECO;23/04/2019 11:40;;
182382;piez_28;piezometro;Realizada;;23/04/2019 11:45;925,65700;m
182382;piez_29;piezometro;Realizada;;23/04/2019 11:50;915,12400;m
182382;nvl_agua_01;medidor de nivel de agua;Realizada;;23/04/2019 11:55;930,392;m
182382;nvl_agua_02;medidor de nivel de agua;Realizada;;23/04/2019 12:00;930,06300;m
182382;nvl_agua_03;medidor de nivel de agua;Realizada;SECO;23/04/2019 12:05;;
182382;nvl_agua_04;medidor de nivel de agua;Realizada;;23/04/2019 12:10;930,043;m
182382;nvl_agua_05;medidor de nivel de agua;Realizada;;23/04/2019 12:15;927,63200;m
182382;nvl_agua_06;medidor de nivel de agua;Realizada;SECO;23/04/2019 12:20;;
182382;nvl_agua_07;medidor de nivel de agua;Realizada;;23/04/2019 12:25;915,125;m
182382;vazao_01;medidor de vazao;Realizada;;23/04/2019 12:25;0,09472;LPS
182382;vazao_02;medidor de vazao;Realizada;;23/04/2019 12:30;2,82291;LPS
182382;vazao_03;medidor de vazao;Realizada;;23/04/2019 12:35;0,88941;LPS
182382;vazao_04;medidor de vazao;Realizada;;23/04/2019 12:40;0,28;LPS
182382;regua;regua do reservatorio;Realizada;;23/04/2019 12:45;967,09;m
183210;piez_06;piezometro;Realizada;;07/05/2019 08:30;926,375;m
183210;piez_07;piezometro;Realizada;;07/05/2019 08:32;927,554;m
183210;piez_08;piezometro;Realizada;;07/05/2019 08:34;918,476;m
183210;piez_09;piezometro;Realizada;SECO;07/05/2019 08:36;;
183210;piez_10;piezometro;Realizada;SECO;07/05/2019 08:38;;
183210;piez_11;piezometro;Realizada;;07/05/2019 08:40;919,851;m
183210;piez_12;piezometro;Realizada;SECO;07/05/2019 08:42;;
183210;piez_13;piezometro;Realizada;SECO;07/05/2019 08:44;;
183210;piez_14;piezometro;Realizada;;07/05/2019 08:46;924,931;m
183210;piez_15;piezometro;Realizada;SECO;07/05/2019 08:48;;
183210;piez_18;piezometro;Realizada;SECO;07/05/2019 08:50;;
183210;piez_19;piezometro;Realizada;;07/05/2019 08:52;966,824;m
183210;piez_20;piezometro;Realizada;;07/05/2019 08:54;967,10200;m
183210;piez_30;piezometro;Realizada;;07/05/2019 08:56;925,59200;m
183210;piez_31;piezometro;Realizada;;07/05/2019 08:59;929,38;m
183210;piez_32;piezometro;Realizada;;07/05/2019 09:02;934,53100;m
183210;piez_02;piezometro;Realizada;;07/05/2019 09:04;915,07;m
183210;piez_05;piezometro;Realizada;;07/05/2019 09:06;938,886;m
183210;piez_33;piezometro;Realizada;;07/05/2019 09:10;915,206;m
183210;piez_21;piezometro;Realizada;;07/05/2019 09:12;920,79600;m
183210;piez_22;piezometro;Realizada;;07/05/2019 09:15;916,61;m
183210;piez_23;piezometro;Realizada;;07/05/2019 09:17;916,017;m
183210;piez_24;piezometro;Realizada;;07/05/2019 09:20;934,407;m
183210;piez_25;piezometro;Realizada;;07/05/2019 09:22;923,97800;m
183210;piez_26;piezometro;Realizada;;07/05/2019 09:23;916,146;m
183210;piez_27;piezometro;Realizada;SECO;07/05/2019 09:27;;
183210;piez_28;piezometro;Realizada;;07/05/2019 09:30;925,68700;m
183210;piez_29;piezometro;Realizada;;07/05/2019 09:34;915,194;m
183210;nvl_agua_01;medidor de nivel de agua;Realizada;;07/05/2019 09:38;930,462;m
183210;nvl_agua_02;medidor de nivel de agua;Realizada;;07/05/2019 09:40;930,10300;m
183210;nvl_agua_03;medidor de nivel de agua;Realizada;SECO;07/05/2019 09:45;;
183210;nvl_agua_04;medidor de nivel de agua;Realizada;;07/05/2019 09:47;928,583;m
183210;nvl_agua_05;medidor de nivel de agua;Realizada;;07/05/2019 09:50;927,712;m
183210;nvl_agua_06;medidor de nivel de agua;Realizada;SECO;07/05/2019 09:52;;
183210;nvl_agua_07;medidor de nivel de agua;Realizada;;07/05/2019 09:55;915,195;m
183210;vazao_01;medidor de vazao;Realizada;;07/05/2019 09:57;0,14571;LPS
183210;vazao_02;medidor de vazao;Realizada;;07/05/2019 09:59;2,90766;LPS
183210;regua;regua do reservatorio;Realizada;;07/05/2019 10:00;966,86;m
183210;vazao_03;medidor de vazao;Realizada;;07/05/2019 10:01;0,88941;LPS
185569;piez_06;piezometro;Realizada;;21/05/2019 08:30;926,385;m
185569;piez_07;piezometro;Realizada;;21/05/2019 08:32;927,95400;m
185569;piez_08;piezometro;Realizada;;21/05/2019 08:34;918,446;m
185569;piez_09;piezometro;Realizada;SECO;21/05/2019 08:36;;
185569;piez_10;piezometro;Realizada;SECO;21/05/2019 08:38;;
185569;piez_11;piezometro;Realizada;;21/05/2019 08:40;919,811;m
185569;piez_12;piezometro;Realizada;SECO;21/05/2019 08:42;;
185569;piez_13;piezometro;Realizada;SECO;21/05/2019 08:44;;
185569;piez_14;piezometro;Realizada;;21/05/2019 08:46;924,871;m
185569;piez_15;piezometro;Realizada;SECO;21/05/2019 08:48;;
185569;piez_18;piezometro;Realizada;SECO;21/05/2019 08:50;;
185569;piez_19;piezometro;Realizada;;21/05/2019 08:54;966,894;m
185569;piez_20;piezometro;Realizada;;21/05/2019 08:56;967,00200;m
185569;piez_30;piezometro;Realizada;;21/05/2019 09:00;925,62200;m
185569;piez_31;piezometro;Realizada;;21/05/2019 09:05;929,39;m
185569;piez_32;piezometro;Realizada;;21/05/2019 09:07;934,40100;m
185569;piez_02;piezometro;Realizada;;21/05/2019 09:10;915,06000;m
185569;piez_05;piezometro;Realizada;;21/05/2019 09:12;938,946;m
185569;piez_33;piezometro;Realizada;;21/05/2019 09:15;915,16600;m
185569;piez_21;piezometro;Realizada;;21/05/2019 09:19;920,786;m
185569;piez_22;piezometro;Realizada;;21/05/2019 09:22;916,64;m
185569;piez_23;piezometro;Realizada;;21/05/2019 09:24;915,97700;m
185569;piez_24;piezometro;Realizada;;21/05/2019 09:28;934,407;m
185569;piez_25;piezometro;Realizada;;21/05/2019 09:30;923,948;m
185569;piez_26;piezometro;Realizada;;21/05/2019 09:35;916,09600;m
185569;piez_27;piezometro;Realizada;SECO;21/05/2019 09:36;;
185569;piez_28;piezometro;Realizada;;21/05/2019 09:39;925,507;m
185569;piez_29;piezometro;Realizada;;21/05/2019 09:50;915,154;m
185569;nvl_agua_01;medidor de nivel de agua;Realizada;;21/05/2019 09:52;930,50200;m
185569;nvl_agua_02;medidor de nivel de agua;Realizada;;21/05/2019 09:54;930,133;m
185569;nvl_agua_03;medidor de nivel de agua;Realizada;SECO;21/05/2019 09:55;;
185569;nvl_agua_04;medidor de nivel de agua;Realizada;;21/05/2019 09:57;928,323;m
185569;nvl_agua_05;medidor de nivel de agua;Realizada;;21/05/2019 09:59;927,362;m
185569;nvl_agua_06;medidor de nivel de agua;Realizada;SECO;21/05/2019 10:02;;
185569;nvl_agua_07;medidor de nivel de agua;Realizada;;21/05/2019 10:04;915,155;m
185569;vazao_01;medidor de vazao;Realizada;;21/05/2019 10:07;0,11859;LPS
185569;vazao_02;medidor de vazao;Realizada;;21/05/2019 10:09;2,99391;LPS
185569;vazao_03;medidor de vazao;Realizada;;21/05/2019 10:11;0,80729;LPS
185569;vazao_04;medidor de vazao;Realizada;;21/05/2019 10:14;0,23;LPS
185569;regua;regua do reservatorio;Realizada;;21/05/2019 10:20;966,86;m
186845;piez_06;piezometro;Realizada;SECO;05/06/2019 10:30;;
186845;piez_07;piezometro;Realizada;;05/06/2019 10:32;927,604;m
186845;piez_08;piezometro;Realizada;;05/06/2019 10:34;918,296;m
186845;piez_09;piezometro;Realizada;SECO;05/06/2019 10:36;;
186845;piez_10;piezometro;Realizada;SECO;05/06/2019 10:38;;
186845;piez_11;piezometro;Realizada;;05/06/2019 10:40;919,771;m
186845;piez_12;piezometro;Realizada;SECO;05/06/2019 10:42;;
186845;piez_13;piezometro;Realizada;SECO;05/06/2019 10:44;;
186845;piez_14;piezometro;Realizada;;05/06/2019 10:46;924,79100;m
186845;piez_15;piezometro;Realizada;SECO;05/06/2019 10:48;;
186845;piez_32;piezometro;Realizada;;05/06/2019 10:49;934,52100;m
186845;piez_18;piezometro;Realizada;SECO;05/06/2019 10:50;;
186845;piez_19;piezometro;Realizada;;05/06/2019 10:52;966,824;m
186845;piez_20;piezometro;Realizada;;05/06/2019 10:54;966,892;m
186845;piez_30;piezometro;Realizada;;05/06/2019 10:56;925,60200;m
186845;piez_31;piezometro;Realizada;;05/06/2019 10:58;929,39;m
186845;piez_02;piezometro;Realizada;;05/06/2019 11:02;915,12;m
186845;piez_05;piezometro;Realizada;;05/06/2019 11:04;938,92600;m
186845;piez_33;piezometro;Realizada;;05/06/2019 11:07;915,266;m
186845;piez_21;piezometro;Realizada;;05/06/2019 11:09;920,80600;m
186845;piez_22;piezometro;Realizada;;05/06/2019 11:10;916,71;m
186845;piez_23;piezometro;Realizada;;05/06/2019 11:12;916,057;m
186845;piez_24;piezometro;Realizada;;05/06/2019 11:16;934,407;m
186845;piez_25;piezometro;Realizada;;05/06/2019 11:16;923,958;m
186845;piez_26;piezometro;Realizada;;05/06/2019 11:20;916,18600;m
186845;piez_27;piezometro;Realizada;SECO;05/06/2019 11:22;;
186845;piez_28;piezometro;Realizada;;05/06/2019 11:26;925,27700;m
186845;piez_29;piezometro;Realizada;;05/06/2019 11:27;915,25400;m
186845;nvl_agua_01;medidor de nivel de agua;Realizada;;05/06/2019 11:28;930,432;m
186845;nvl_agua_02;medidor de nivel de agua;Realizada;;05/06/2019 11:30;930,153;m
186845;vazao_03;medidor de vazao;Realizada;;05/06/2019 11:35;0,76799;LPS
186845;nvl_agua_03;medidor de nivel de agua;Realizada;SECO;05/06/2019 11:36;;
186845;nvl_agua_04;medidor de nivel de agua;Realizada;;05/06/2019 11:40;928,103;m
186845;nvl_agua_05;medidor de nivel de agua;Realizada;;05/06/2019 11:42;927,432;m
186845;nvl_agua_06;medidor de nivel de agua;Realizada;SECO;05/06/2019 11:45;;
186845;nvl_agua_07;medidor de nivel de agua;Realizada;;05/06/2019 11:47;915,265;m
186845;vazao_01;medidor de vazao;Realizada;;05/06/2019 11:49;0,16053;LPS
186845;vazao_02;medidor de vazao;Realizada;;05/06/2019 11:50;2,65786;LPS
186845;regua;regua do reservatorio;Realizada;;05/06/2019 12:00;966,86;m
190179;piez_06;piezometro;Realizada;SECO;27/06/2019 08:40;;
190179;piez_07;piezometro;Realizada;;27/06/2019 08:42;927,714;m
190179;piez_08;piezometro;Realizada;;27/06/2019 08:44;918,276;m
190179;piez_09;piezometro;Realizada;SECO;27/06/2019 08:46;;
190179;piez_10;piezometro;Realizada;SECO;27/06/2019 08:48;;
190179;piez_11;piezometro;Realizada;;27/06/2019 08:50;919,691;m
190179;piez_12;piezometro;Realizada;SECO;27/06/2019 08:52;;
190179;piez_13;piezometro;Realizada;SECO;27/06/2019 08:54;;
190179;piez_14;piezometro;Realizada;;27/06/2019 08:55;924,701;m
190179;piez_15;piezometro;Realizada;SECO;27/06/2019 08:57;;
190179;piez_18;piezometro;Realizada;SECO;27/06/2019 08:59;;
190179;piez_19;piezometro;Realizada;;27/06/2019 09:00;966,784;m
190179;piez_20;piezometro;Realizada;;27/06/2019 09:02;966,802;m
190179;piez_30;piezometro;Realizada;;27/06/2019 09:04;925,552;m
190179;piez_31;piezometro;Realizada;;27/06/2019 09:05;929,38;m
190179;piez_32;piezometro;Realizada;;27/06/2019 09:08;934,39100;m
190179;nvl_agua_05;medidor de nivel de agua;Realizada;;27/06/2019 09:10;927,312;m
190179;piez_02;piezometro;Realizada;;27/06/2019 09:10;915,01;m
190179;piez_33;piezometro;Realizada;;27/06/2019 09:15;915,206;m
190179;piez_21;piezometro;Realizada;;27/06/2019 09:17;920,80600;m
190179;piez_22;piezometro;Realizada;;27/06/2019 09:20;916,71;m
190179;piez_23;piezometro;Realizada;;27/06/2019 09:22;916,037;m
190179;piez_24;piezometro;Realizada;;27/06/2019 09:25;934,407;m
190179;piez_25;piezometro;Realizada;;27/06/2019 09:30;923,898;m
190179;piez_27;piezometro;Realizada;SECO;27/06/2019 09:33;;
190179;piez_26;piezometro;Realizada;;27/06/2019 09:35;916,156;m
190179;piez_28;piezometro;Realizada;;27/06/2019 09:37;925,01700;m
190179;piez_29;piezometro;Realizada;;27/06/2019 09:38;915,194;m
190179;nvl_agua_01;medidor de nivel de agua;Realizada;;27/06/2019 09:40;930,532;m
190179;nvl_agua_02;medidor de nivel de agua;Realizada;;27/06/2019 09:42;930,243;m
190179;piez_05;piezometro;Realizada;;27/06/2019 09:45;938,946;m
190179;nvl_agua_03;medidor de nivel de agua;Realizada;SECO;27/06/2019 09:46;;
190179;nvl_agua_04;medidor de nivel de agua;Realizada;;27/06/2019 09:48;927,943;m
190179;nvl_agua_06;medidor de nivel de agua;Realizada;SECO;27/06/2019 10:15;;
190179;nvl_agua_07;medidor de nivel de agua;Realizada;;27/06/2019 10:17;915,18500;m
190179;vazao_01;medidor de vazao;Realizada;;27/06/2019 10:20;0,11859;LPS
190179;vazao_02;medidor de vazao;Realizada;;27/06/2019 10:20;2,73964;LPS
190179;vazao_03;medidor de vazao;Realizada;;27/06/2019 10:22;0,76799;LPS
190179;vazao_04;medidor de vazao;Realizada;;27/06/2019 10:30;0,17;LPS
190179;regua;regua do reservatorio;Realizada;;27/06/2019 10:32;966,88;m
190614;piez_06;piezometro;Realizada;;02/07/2019 10:20;927,065;m
190614;piez_07;piezometro;Realizada;;02/07/2019 10:22;927,754;m
190614;piez_08;piezometro;Realizada;;02/07/2019 10:24;918,226;m
190614;piez_09;piezometro;Realizada;SECO;02/07/2019 10:26;;
190614;piez_10;piezometro;Realizada;SECO;02/07/2019 10:28;;
190614;piez_11;piezometro;Realizada;;02/07/2019 10:28;919,591;m
190614;piez_12;piezometro;Realizada;SECO;02/07/2019 10:30;;
190614;piez_13;piezometro;Realizada;SECO;02/07/2019 10:32;;
190614;piez_14;piezometro;Realizada;;02/07/2019 10:34;924,691;m
190614;piez_15;piezometro;Realizada;SECO;02/07/2019 10:36;;
190614;piez_18;piezometro;Realizada;SECO;02/07/2019 10:38;;
190614;piez_19;piezometro;Realizada;;02/07/2019 10:40;966,674;m
190614;piez_20;piezometro;Realizada;;02/07/2019 10:42;966,712;m
190614;piez_30;piezometro;Realizada;;02/07/2019 10:46;925,60200;m
190614;piez_31;piezometro;Realizada;;02/07/2019 10:46;929,4;m
190614;piez_32;piezometro;Realizada;;02/07/2019 10:49;934,371;m
190614;piez_02;piezometro;Realizada;;02/07/2019 10:52;915,05000;m
190614;piez_05;piezometro;Realizada;;02/07/2019 10:54;938,986;m
190614;piez_33;piezometro;Realizada;;02/07/2019 10:56;915,156;m
190614;piez_21;piezometro;Realizada;;02/07/2019 10:59;920,80600;m
190614;piez_22;piezometro;Realizada;;02/07/2019 11:02;916,66;m
190614;piez_23;piezometro;Realizada;;02/07/2019 11:04;916,037;m
190614;piez_24;piezometro;Realizada;;02/07/2019 11:06;934,407;m
190614;piez_25;piezometro;Realizada;;02/07/2019 11:08;923,908;m
190614;piez_26;piezometro;Realizada;;02/07/2019 11:10;916,146;m
190614;piez_27;piezometro;Realizada;SECO;02/07/2019 11:10;;
190614;piez_28;piezometro;Realizada;;02/07/2019 11:12;924,977;m
190614;piez_29;piezometro;Realizada;;02/07/2019 11:14;915,154;m
190614;nvl_agua_01;medidor de nivel de agua;Realizada;;02/07/2019 11:18;930,582;m
190614;nvl_agua_02;medidor de nivel de agua;Realizada;;02/07/2019 11:20;930,32300;m
190614;nvl_agua_03;medidor de nivel de agua;Realizada;SECO;02/07/2019 11:22;;
190614;nvl_agua_04;medidor de nivel de agua;Realizada;;02/07/2019 11:30;927,983;m
190614;nvl_agua_05;medidor de nivel de agua;Realizada;;02/07/2019 11:32;927,362;m
190614;nvl_agua_06;medidor de nivel de agua;Realizada;SECO;02/07/2019 11:34;;
190614;nvl_agua_07;medidor de nivel de agua;Realizada;;02/07/2019 11:38;915,145;m
190614;vazao_01;medidor de vazao;Realizada;;02/07/2019 11:40;0,08397;LPS
190614;vazao_02;medidor de vazao;Realizada;;02/07/2019 11:42;2,49869;LPS
190614;vazao_03;medidor de vazao;Realizada;;02/07/2019 11:44;0,76799;LPS
190614;regua;regua do reservatorio;Realizada;;02/07/2019 11:50;966,76;m
192988;piez_06;piezometro;Realizada;;16/07/2019 11:00;927,05500;m
192988;piez_07;piezometro;Realizada;;16/07/2019 11:02;927,774;m
192988;piez_08;piezometro;Realizada;;16/07/2019 11:04;918,186;m
192988;piez_09;piezometro;Realizada;SECO;16/07/2019 11:08;;
192988;piez_10;piezometro;Realizada;SECO;16/07/2019 11:10;;
192988;piez_11;piezometro;Realizada;;16/07/2019 11:12;919,621;m
192988;piez_12;piezometro;Realizada;SECO;16/07/2019 11:12;;
192988;piez_13;piezometro;Realizada;SECO;16/07/2019 11:14;;
192988;piez_14;piezometro;Realizada;;16/07/2019 11:16;924,571;m
192988;piez_15;piezometro;Realizada;SECO;16/07/2019 11:18;;
192988;piez_18;piezometro;Realizada;SECO;16/07/2019 11:20;;
192988;piez_19;piezometro;Realizada;;16/07/2019 11:22;966,514;m
192988;piez_20;piezometro;Realizada;;16/07/2019 11:24;966,62200;m
192988;piez_30;piezometro;Realizada;;16/07/2019 11:29;925,62200;m
192988;piez_31;piezometro;Realizada;;16/07/2019 11:32;929,4;m
192988;piez_32;piezometro;Realizada;;16/07/2019 11:34;934,38100;m
192988;piez_02;piezometro;Realizada;;16/07/2019 11:35;915,09;m
192988;piez_24;piezometro;Realizada;;16/07/2019 11:36;934,397;m
192988;piez_05;piezometro;Realizada;;16/07/2019 11:37;938,996;m
192988;piez_33;piezometro;Realizada;;16/07/2019 11:39;915,216;m
192988;piez_21;piezometro;Realizada;;16/07/2019 11:40;920,826;m
192988;piez_22;piezometro;Realizada;;16/07/2019 11:42;916,75;m
192988;piez_23;piezometro;Realizada;;16/07/2019 11:44;916,087;m
192988;piez_25;piezometro;Realizada;;16/07/2019 11:48;923,888;m
192988;piez_26;piezometro;Realizada;;16/07/2019 11:50;916,19600;m
192988;piez_27;piezometro;Realizada;SECO;16/07/2019 11:52;;
192988;piez_28;piezometro;Realizada;;16/07/2019 11:54;924,76700;m
192988;piez_29;piezometro;Realizada;;16/07/2019 11:58;915,284;m
192988;nvl_agua_01;medidor de nivel de agua;Realizada;;16/07/2019 12:00;930,602;m
192988;nvl_agua_02;medidor de nivel de agua;Realizada;;16/07/2019 12:02;930,383;m
192988;nvl_agua_03;medidor de nivel de agua;Realizada;SECO;16/07/2019 12:06;;
192988;nvl_agua_04;medidor de nivel de agua;Realizada;;16/07/2019 12:06;927,793;m
192988;nvl_agua_05;medidor de nivel de agua;Realizada;;16/07/2019 12:10;927,182;m
192988;nvl_agua_06;medidor de nivel de agua;Realizada;SECO;16/07/2019 12:15;;
192988;vazao_03;medidor de vazao;Realizada;;16/07/2019 12:17;0,72986;LPS
192988;nvl_agua_07;medidor de nivel de agua;Realizada;;16/07/2019 12:19;915,285;m
192988;vazao_01;medidor de vazao;Realizada;;16/07/2019 12:22;0,11859;LPS
192988;vazao_02;medidor de vazao;Realizada;;16/07/2019 12:25;2,65786;LPS
192988;vazao_04;medidor de vazao;Realizada;;16/07/2019 12:32;0,15;LPS
192988;regua;regua do reservatorio;Realizada;;16/07/2019 12:37;966,69;m
194926;piez_07;piezometro;Realizada;;31/07/2019 13:00;927,854;m
194926;piez_08;piezometro;Realizada;;31/07/2019 13:02;918,156;m
194926;piez_09;piezometro;Realizada;SECO;31/07/2019 13:08;;
194926;piez_10;piezometro;Realizada;SECO;31/07/2019 13:10;;
194926;piez_11;piezometro;Realizada;;31/07/2019 13:12;919,54100;m
194926;piez_12;piezometro;Realizada;SECO;31/07/2019 13:14;;
194926;piez_13;piezometro;Realizada;SECO;31/07/2019 13:15;;
194926;piez_14;piezometro;Realizada;;31/07/2019 13:16;924,581;m
194926;piez_15;piezometro;Realizada;SECO;31/07/2019 13:18;;
194926;piez_18;piezometro;Realizada;SECO;31/07/2019 13:20;;
194926;piez_19;piezometro;Realizada;;31/07/2019 13:22;966,184;m
194926;piez_20;piezometro;Realizada;;31/07/2019 13:24;966,36200;m
194926;piez_30;piezometro;Realizada;;31/07/2019 13:26;925,51200;m
194926;piez_31;piezometro;Realizada;;31/07/2019 13:28;929,26;m
194926;piez_32;piezometro;Realizada;;31/07/2019 13:30;934,461;m
194926;piez_02;piezometro;Realizada;;31/07/2019 13:32;914,94;m
194926;piez_05;piezometro;Realizada;;31/07/2019 13:34;938,976;m
194926;nvl_agua_01;medidor de nivel de agua;Realizada;;31/07/2019 13:35;930,51200;m
194926;piez_33;piezometro;Realizada;;31/07/2019 13:36;915,076;m
194926;piez_21;piezometro;Realizada;;31/07/2019 13:40;920,68600;m
194926;piez_22;piezometro;Realizada;;31/07/2019 13:42;916,45;m
194926;piez_23;piezometro;Realizada;;31/07/2019 13:44;915,807;m
194926;piez_24;piezometro;Realizada;;31/07/2019 13:46;934,297;m
194926;piez_26;piezometro;Realizada;;31/07/2019 13:46;915,95600;m
194926;piez_27;piezometro;Realizada;SECO;31/07/2019 13:48;;
194926;piez_25;piezometro;Realizada;;31/07/2019 13:50;923,758;m
194926;nvl_agua_02;medidor de nivel de agua;Realizada;;31/07/2019 14:15;930,32300;m
194926;nvl_agua_03;medidor de nivel de agua;Realizada;SECO;31/07/2019 14:22;;
194926;nvl_agua_06;medidor de nivel de agua;Realizada;SECO;31/07/2019 14:29;;
194926;piez_29;piezometro;Realizada;;31/07/2019 14:30;915,064;m
194926;nvl_agua_05;medidor de nivel de agua;Realizada;;31/07/2019 14:37;926,942;m
194926;nvl_agua_04;medidor de nivel de agua;Realizada;;31/07/2019 14:46;927,51300;m
